Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,15p,C_0201_0603Metric,126.35875,-104.61125,-45.0,bottom
C2,15p,C_0201_0603Metric,122.60875,-108.61125,-45.0,bottom
C3,1u,C_0201_0603Metric,112.074435,-99.595565,135.0,bottom
C4,100n,C_0201_0603Metric,118.67875,-95.15125,135.0,bottom
C5,100n,C_0201_0603Metric,113.85875,-95.71125,135.0,bottom
C6,100n,C_0201_0603Metric,112.00875,-101.71125,135.0,bottom
C7,100n,C_0201_0603Metric,111.50875,-100.16125,135.0,bottom
C8,100n,C_0201_0603Metric,122.00875,-97.99125,45.0,bottom
C9,100n,C_0201_0603Metric,121.10875,-106.26125,-45.0,bottom
C10,1u,C_0201_0603Metric,113.293064,-96.276935,135.0,bottom
C11,100n,C_0201_0603Metric,115.04875,-104.94125,-135.0,bottom
C12,1u,C_0201_0603Metric,120.50875,-106.81125,-45.0,bottom
C13,1u,C_0201_0603Metric,44.30875,-30.41125,0.0,bottom
C14,100n,C_0201_0603Metric,112.65875,-99.01125,135.0,bottom
C15,1u,C_0201_0603Metric,44.30875,-34.81125,180.0,bottom
C16,100n,C_0201_0603Metric,114.40875,-95.16125,135.0,bottom
D1,D_Small,D_SOD-123,279.705625,-33.670625,180.0,bottom
D2,D_Small,D_SOD-123,27.293125,-33.670625,180.0,bottom
D3,D_Small,D_SOD-123,55.868125,-27.7175,90.0,bottom
D4,D_Small,D_SOD-123,65.393125,-33.670625,180.0,bottom
D5,D_Small,D_SOD-123,84.443125,-33.670625,180.0,bottom
D6,D_Small,D_SOD-123,103.493125,-33.670625,180.0,bottom
D7,D_Small,D_SOD-123,122.543125,-33.670625,180.0,bottom
D8,D_Small,D_SOD-123,141.593125,-33.670625,180.0,bottom
D9,D_Small,D_SOD-123,160.643125,-33.670625,180.0,bottom
D10,D_Small,D_SOD-123,179.693125,-33.670625,180.0,bottom
D11,D_Small,D_SOD-123,198.743125,-33.670625,180.0,bottom
D12,D_Small,D_SOD-123,217.793125,-33.670625,180.0,bottom
D13,D_Small,D_SOD-123,236.843125,-33.670625,180.0,bottom
D14,D_Small,D_SOD-123,255.893125,-33.670625,180.0,bottom
D15,D_Small,D_SOD-123,289.230625,-33.670625,180.0,bottom
D16,D_Small,D_SOD-123,32.055625,-52.720625,180.0,bottom
D17,D_Small,D_SOD-123,55.868125,-52.720625,180.0,bottom
D18,D_Small,D_SOD-123,74.918125,-52.720625,180.0,bottom
D19,D_Small,D_SOD-123,93.968125,-52.720625,180.0,bottom
D20,D_Small,D_SOD-123,113.018125,-52.720625,180.0,bottom
D21,D_Small,D_SOD-123,132.068125,-52.720625,180.0,bottom
D22,D_Small,D_SOD-123,151.118125,-52.720625,180.0,bottom
D23,D_Small,D_SOD-123,170.168125,-52.720625,180.0,bottom
D24,D_Small,D_SOD-123,189.218125,-52.720625,180.0,bottom
D25,D_Small,D_SOD-123,208.268125,-52.720625,180.0,bottom
D26,D_Small,D_SOD-123,227.318125,-52.720625,180.0,bottom
D27,D_Small,D_SOD-123,246.368125,-52.720625,180.0,bottom
D28,D_Small,D_SOD-123,265.418125,-52.720625,180.0,bottom
D29,D_Small,D_SOD-123,289.230625,-52.720625,180.0,bottom
D30,D_Small,D_SOD-123,44.27,-70.19,180.0,bottom
D31,D_Small,D_SOD-123,60.630625,-71.770625,180.0,bottom
D32,D_Small,D_SOD-123,79.680625,-71.770625,180.0,bottom
D33,D_Small,D_SOD-123,98.730625,-71.770625,180.0,bottom
D34,D_Small,D_SOD-123,117.780625,-71.770625,180.0,bottom
D35,D_Small,D_SOD-123,136.830625,-71.770625,180.0,bottom
D36,D_Small,D_SOD-123,155.880625,-71.770625,180.0,bottom
D37,D_Small,D_SOD-123,174.930625,-71.770625,180.0,bottom
D38,D_Small,D_SOD-123,193.980625,-71.770625,180.0,bottom
D39,D_Small,D_SOD-123,213.030625,-71.770625,180.0,bottom
D40,D_Small,D_SOD-123,232.080625,-71.770625,180.0,bottom
D41,D_Small,D_SOD-123,251.130625,-71.770625,180.0,bottom
D42,D_Small,D_SOD-123,282.086875,-71.770625,180.0,bottom
D43,D_Small,D_SOD-123,39.199375,-90.820625,180.0,bottom
D44,D_Small,D_SOD-123,70.155625,-90.820625,180.0,bottom
D45,D_Small,D_SOD-123,89.205625,-90.820625,180.0,bottom
D46,D_Small,D_SOD-123,108.255625,-90.820625,180.0,bottom
D47,D_Small,D_SOD-123,127.305625,-90.820625,180.0,bottom
D48,D_Small,D_SOD-123,146.355625,-90.820625,180.0,bottom
D49,D_Small,D_SOD-123,165.405625,-90.820625,180.0,bottom
D50,D_Small,D_SOD-123,184.455625,-90.820625,180.0,bottom
D51,D_Small,D_SOD-123,203.505625,-90.820625,180.0,bottom
D52,D_Small,D_SOD-123,222.555625,-90.820625,180.0,bottom
D53,D_Small,D_SOD-123,241.605625,-90.820625,180.0,bottom
D54,D_Small,D_SOD-123,277.324375,-90.820625,180.0,bottom
D55,D_Small,D_SOD-123,41.580625,-99.155,180.0,bottom
D56,D_Small,D_SOD-123,65.393125,-99.155,180.0,bottom
D57,D_Small,D_SOD-123,89.31475,-99.155,180.0,bottom
D58,D_Small,D_SOD-123,170.34075,-99.155,180.0,bottom
D59,D_Small,D_SOD-123,232.06275,-99.155,180.0,bottom
D60,D_Small,D_SOD-123,255.93875,-99.155,180.0,bottom
D61,D_Small,D_SOD-123,276.76675,-100.91725,-90.0,bottom
D62,D_Small,D_SOD-123,280.83075,-100.91725,-90.0,bottom
D63,D_Small,D_SOD-123,294.03875,-90.820625,0.0,bottom
F1,2A,Fuse_0603_1608Metric_Pad1.05x0.95mm_HandSolder,38.99875,-32.63125,-90.0,bottom
FB1,60R @ 100MHz,L_0603_1608Metric,40.55875,-32.50125,90.0,bottom
J2,JST - 1.00mm 4 Pin,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,43.106875,-39.244375,-90.0,bottom
R1,22,R_0201_0603Metric,113.76908,-97.89092,-45.0,bottom
R2,22,R_0201_0603Metric,113.23875,-98.42125,135.0,bottom
R3,1k,R_0201_0603Metric,121.73875,-105.69125,135.0,bottom
R4,5.1k,R_0201_0603Metric,43.50875,-21.85125,90.0,bottom
R5,5.1k,R_0201_0603Metric,34.89875,-28.28125,0.0,bottom
R6,R_Small_US,R_0402_1005Metric,30.97,-74.19,-90.0,bottom
R7,R_Small_US,R_0402_1005Metric,35.77,-74.19,-90.0,bottom
SW72,SW_Push,SW_SPST_SKQG_WithoutStem,103.09875,-104.34125,180.0,bottom
SW73,SW_Push,SW_SPST_SKQG_WithoutStem,93.60875,-104.34125,180.0,bottom
U1,RP2040,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm_ThermalVias,117.82625,-100.774375,-135.0,bottom
U2,MX25R3235FZNxx0,SOP-8_3.76x4.96mm_P1.27mm,117.780625,-90.820625,180.0,bottom
U3,USBLC6-2SC6,SOT-23-6,36.416875,-31.70125,90.0,bottom
U4,AP2127N3-1.2,TSOT-23,44.30875,-32.61125,180.0,bottom
Y1,Crystal_GND24_Small,Crystal_SMD_3225-4Pin_3.2x2.5mm,124.60875,-106.61125,45.0,bottom
